"","region","council","swim_site","time","enterococci_cfu_100ml","water_temperature_c","conductivity_ms_cm","latitude.x","longitude.x","max_temp_C","min_temp_C","precipitation_mm","log_enterococci","class","year","month","yeojohnson_precip","temp_ec_interact","temp_diff","season"
"18910","Sydney Harbour","The City of Sydney","Darling Harbour","12:00:00",1,-0.252627847858275,-0.130757032733908,-33.87129,151.20069,23.1,10.4,-0.402605627942969,0.693147180559945,"Good",2019,10,-0.77656591138136,-0.17510828047389,12.7,"Spring"
"18911","Sydney City","Randwick City Council","Little Bay Beach","10:33:00",1,-0.252627847858275,0.22895807905552,-33.979882,151.251417,23.1,10.4,-0.402605627942969,0.693147180559945,"Good",2019,10,-0.77656591138136,-0.17510828047389,12.7,"Spring"
"18912","Sydney Harbour","Lane Cove Council","Woodford Bay","08:24:00",6,-1.00115204513246,-0.304812731986856,-33.831968,151.17254,23.1,10.4,-0.402605627942969,1.94591014905531,"Good",2019,10,-0.77656591138136,-1.94815192537073,12.7,"Spring"
"18913","Sydney City","Randwick City Council","South Maroubra Rockpool","10:00:00",4,-0.626889946495367,0.310184072040229,-33.953515,151.258009,23.1,10.4,-0.402605627942969,1.6094379124341,"Good",2019,10,-0.77656591138136,-1.00894044681343,12.7,"Spring"
"18914","Sydney City","Randwick City Council","Malabar Beach","10:18:00",10,0.121634250778816,0.275372932189639,-33.96436,151.252247,23.1,10.4,-0.402605627942969,2.39789527279837,"Good",2019,10,-0.77656591138136,0.291666194952895,12.7,"Spring"
"18915","Sydney City","Randwick City Council","Coogee Beach","09:19:00",1,-0.252627847858275,0.275372932189639,-33.92076,151.25817,23.1,10.4,-0.402605627942969,0.693147180559945,"Good",2019,10,-0.77656591138136,-0.17510828047389,12.7,"Spring"
"18916","Northern Sydney","Northern Beaches Council","Dee Why Beach","10:06:00",19,-0.626889946495367,0.275372932189639,-33.753299,151.297338,19.6,9.4,-0.321494433959005,2.99573227355399,"Good",2019,10,-0.545792179517682,-1.87799444468271,10.2,"Spring"
"18917","Northern Sydney","Northern Beaches Council","Narrabeen Lagoon (Birdwood Park)","10:40:00",2,-0.626889946495367,0.275372932189639,-33.703993,151.304952,19.6,9.4,-0.321494433959005,1.09861228866811,"Good",2019,10,-0.545792179517682,-0.688708998862304,10.2,"Spring"
"18918","Northern Sydney","Northern Beaches Council","Warriewood Beach","11:50:00",0,-0.626889946495367,0.286976645473169,-33.69107,151.309221,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18919","Northern Sydney","Northern Beaches Council","Long Reef Beach","10:13:00",0,-0.252627847858275,0.21735436577199,-33.74525,151.30593,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18920","Northern Sydney","Northern Beaches Council","Freshwater Beach","09:15:00",16,-0.626889946495367,0.298580358756699,-33.78164,151.29076,19.6,9.4,-0.321494433959005,2.83321334405622,"Good",2019,10,-0.545792179517682,-1.77611296166536,10.2,"Spring"
"18921","Northern Sydney","Northern Beaches Council","Mona Vale Beach","11:10:00",0,-0.626889946495367,0.112920946220221,-33.679704,151.313981,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18922","Northern Sydney","Northern Beaches Council","Bilarong Reserve","11:56:00",3,0.121634250778816,-1.77848431899516,-33.710668,151.286896,19.6,9.4,-0.321494433959005,1.38629436111989,"Good",2019,10,-0.545792179517682,0.168620875973716,10.2,"Spring"
"18923","Northern Sydney","Northern Beaches Council","North Curl Curl Beach","09:54:00",2,-0.626889946495367,0.275372932189639,-33.767605,151.298194,19.6,9.4,-0.321494433959005,1.09861228866811,"Good",2019,10,-0.545792179517682,-0.688708998862304,10.2,"Spring"
"18924","Northern Sydney","Northern Beaches Council","Newport Beach","11:30:00",5,-0.626889946495367,0.275372932189639,-33.653976,151.32375,19.6,9.4,-0.321494433959005,1.79175946922805,"Good",2019,10,-0.545792179517682,-1.12323599779694,10.2,"Spring"
"18925","Northern Sydney","Northern Beaches Council","Queenscliff Beach","08:05:00",14,-1.00115204513246,0.310184072040229,-33.78689,151.28874,19.6,9.4,-0.321494433959005,2.70805020110221,"Good",2019,10,-0.545792179517682,-2.71116999715484,10.2,"Spring"
"18926","Northern Sydney","Northern Beaches Council","North Steyne Beach","08:50:00",22,-1.00115204513246,0.298580358756699,-33.79099,151.28801,19.6,9.4,-0.321494433959005,3.13549421592915,"Good",2019,10,-0.545792179517682,-3.13910644677846,10.2,"Spring"
"18927","Northern Sydney","Northern Beaches Council","South Steyne Beach","09:00:00",8,-1.00115204513246,0.310184072040229,-33.79889,151.2903,19.6,9.4,-0.321494433959005,2.19722457733622,"Good",2019,10,-0.545792179517682,-2.19975587921546,10.2,"Spring"
"18928","Northern Sydney","Northern Beaches Council","Avalon Beach","11:58:00",70,-0.252627847858275,0.15933579935434,-33.635658,151.332569,19.6,9.4,-0.321494433959005,4.26267987704132,"Good",2019,10,-0.545792179517682,-1.07687164344573,10.2,"Spring"
"18929","Northern Sydney","Northern Beaches Council","Collaroy Beach","10:20:00",24,-0.626889946495367,0.275372932189639,-33.732619,151.302884,19.6,9.4,-0.321494433959005,3.2188758248682,"Good",2019,10,-0.545792179517682,-2.01788089362686,10.2,"Spring"
"18930","Northern Sydney","Northern Beaches Council","Palm Beach","12:30:00",0,-0.252627847858275,0.13612837278728,-33.598779,151.325824,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18931","Northern Sydney","Northern Beaches Council","Bilgola Beach","11:40:00",0,-0.626889946495367,0.26376921890611,-33.645256,151.328774,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18932","Northern Sydney","Northern Beaches Council","North Narrabeen Beach","11:00:00",0,-0.252627847858275,0.21735436577199,-33.705557,151.306407,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18933","Northern Sydney","Northern Beaches Council","Bungan Beach","11:18:00",3,-0.626889946495367,0.112920946220221,-33.665919,151.320776,19.6,9.4,-0.321494433959005,1.38629436111989,"Good",2019,10,-0.545792179517682,-0.869053997869277,10.2,"Spring"
"18934","Northern Sydney","Northern Beaches Council","Turimetta Beach","11:31:00",0,-0.252627847858275,0.298580358756699,-33.698084,151.310937,19.6,9.4,-0.321494433959005,0,"Good",2019,10,-0.545792179517682,0,10.2,"Spring"
"18935","Northern Sydney","Northern Beaches Council","South Curl Curl Beach","09:21:00",1,-0.626889946495367,0.25216550562258,-33.773397,151.293337,19.6,9.4,-0.321494433959005,0.693147180559945,"Good",2019,10,-0.545792179517682,-0.434526998934639,10.2,"Spring"
"18936","Northern Sydney","Northern Beaches Council","Whale Beach","12:16:00",1,-0.252627847858275,0.1825432259214,-33.611207,151.332254,19.6,9.4,-0.321494433959005,0.693147180559945,"Good",2019,10,-0.545792179517682,-0.17510828047389,10.2,"Spring"
"18937","Northern Sydney","Northern Beaches Council","Shelly Beach (Manly)","09:06:00",26,-1.00115204513246,0.298580358756699,-33.800514,151.297668,19.6,9.4,-0.321494433959005,3.29583686600433,"Good",2019,10,-0.545792179517682,-3.29963381882319,10.2,"Spring"
"18938","Southern Sydney","Sutherland Shire Council","Wanda Beach","08:21:00",0,-1.00115204513246,0.286976645473169,-34.04393,151.1622,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18939","Sydney City","Waverley Council","Bondi Beach","12:06:00",0,-0.252627847858275,0.310184072040229,-33.891157,151.278267,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18940","Southern Sydney","Sutherland Shire Council","South Cronulla Beach","07:35:00",4,-0.626889946495367,0.14773208607081,-34.055497,151.155347,19.5,10.8,-0.0943830908039046,1.6094379124341,"Good",2019,9,-0.110602799111183,-1.00894044681343,8.7,"Spring"
"18941","Sydney City","Randwick City Council","South Maroubra Beach","10:40:00",0,-0.252627847858275,0.286976645473169,-33.951378,151.257322,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18942","Southern Sydney","Sutherland Shire Council","Boat Harbour","08:37:00",1,-1.00115204513246,0.286976645473169,-34.038723,151.200127,19.5,10.8,-0.0943830908039046,0.693147180559945,"Good",2019,9,-0.110602799111183,-0.693945717395387,8.7,"Spring"
"18943","Southern Sydney","Sutherland Shire Council","North Cronulla Beach","08:07:00",0,-1.00115204513246,0.275372932189639,-34.05101,151.15659,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18944","Southern Sydney","Sutherland Shire Council","Shelly Beach (Sutherland)","07:50:00",0,-1.00115204513246,0.275372932189639,-34.06412,151.15542,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18945","Sydney City","Randwick City Council","Maroubra Beach","10:50:00",0,-0.252627847858275,0.310184072040229,-33.948896,151.257459,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18946","Sydney City","Randwick City Council","Gordons Bay (East)","11:26:00",0,-0.252627847858275,0.286976645473169,-33.915646,151.264558,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18947","Sydney City","Waverley Council","Tamarama Beach","11:52:00",0,-0.252627847858275,0.298580358756699,-33.900805,151.270734,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18948","Sydney City","Randwick City Council","Clovelly Beach","11:22:00",0,-0.252627847858275,0.286976645473169,-33.914578,151.267659,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18949","Southern Sydney","Sutherland Shire Council","Elouera Beach","08:13:00",0,-1.00115204513246,0.26376921890611,-34.04661,151.15966,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18950","Southern Sydney","Sutherland Shire Council","Greenhills Beach","08:42:00",1,-1.00115204513246,0.298580358756699,-34.03479,151.18418,19.5,10.8,-0.0943830908039046,0.693147180559945,"Good",2019,9,-0.110602799111183,-0.693945717395387,8.7,"Spring"
"18951","Sydney City","Waverley Council","Bronte Beach","11:40:00",0,-0.626889946495367,0.298580358756699,-33.903087,151.26879,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18952","Sydney City","Randwick City Council","Little Bay Beach","10:10:00",0,-0.252627847858275,0.15933579935434,-33.979882,151.251417,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18953","Southern Sydney","Sutherland Shire Council","Oak Park Beach","07:57:00",0,-1.00115204513246,0.321787785323759,-34.06984,151.156853,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18954","Sydney City","Randwick City Council","South Maroubra Rockpool","10:42:00",0,0.495896349415908,-0.00311618661507857,-33.953515,151.258009,19.5,10.8,-0.0943830908039046,0,"Good",2019,9,-0.110602799111183,0,8.7,"Spring"
"18955","Sydney City","Randwick City Council","Malabar Beach","10:21:00",3,0.121634250778816,0.26376921890611,-33.96436,151.252247,19.5,10.8,-0.0943830908039046,1.38629436111989,"Good",2019,9,-0.110602799111183,0.168620875973716,8.7,"Spring"
"18956","Sydney City","Randwick City Council","Coogee Beach","11:08:00",1,-0.252627847858275,0.286976645473169,-33.92076,151.25817,19.5,10.8,-0.0943830908039046,0.693147180559945,"Good",2019,9,-0.110602799111183,-0.17510828047389,8.7,"Spring"
"18957","Northern Sydney","Northern Beaches Council","Dee Why Beach","09:02:00",0,-1.00115204513246,0.333391498607289,-33.753299,151.297338,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18958","Northern Sydney","Northern Beaches Council","Narrabeen Lagoon (Birdwood Park)","09:50:00",4,-1.00115204513246,-3.5422487380917,-33.703993,151.304952,19.2,10.1,-0.402605627942969,1.6094379124341,"Good",2019,9,-0.77656591138136,-1.61129205754711,9.1,"Spring"
"18959","Northern Sydney","Northern Beaches Council","Warriewood Beach","10:15:00",0,-0.626889946495367,0.321787785323759,-33.69107,151.309221,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18960","Northern Sydney","Northern Beaches Council","Long Reef Beach","09:20:00",0,-0.626889946495367,0.286976645473169,-33.74525,151.30593,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18961","Northern Sydney","Northern Beaches Council","North Steyne Beach","07:50:00",0,-1.00115204513246,0.356598925174349,-33.79099,151.28801,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18962","Northern Sydney","Northern Beaches Council","Queenscliff Beach","07:40:00",1,-1.37541414376955,0.344995211890819,-33.78689,151.28874,19.2,10.1,-0.402605627942969,0.693147180559945,"Good",2019,9,-0.77656591138136,-0.953364435856135,9.1,"Spring"
"18963","Northern Sydney","Northern Beaches Council","Newport Beach","10:55:00",0,-0.626889946495367,0.310184072040229,-33.653976,151.32375,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18964","Northern Sydney","Northern Beaches Council","Freshwater Beach","08:30:00",2,-1.00115204513246,0.321787785323759,-33.78164,151.29076,19.2,10.1,-0.402605627942969,1.09861228866811,"Good",2019,9,-0.77656591138136,-1.09987793960773,9.1,"Spring"
"18965","Northern Sydney","Northern Beaches Council","Mona Vale Beach","10:30:00",0,-0.252627847858275,0.26376921890611,-33.679704,151.313981,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18966","Northern Sydney","Northern Beaches Council","North Curl Curl Beach","08:50:00",0,-1.00115204513246,0.310184072040229,-33.767605,151.298194,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18967","Northern Sydney","Northern Beaches Council","Bilarong Reserve","12:15:00",4,-0.252627847858275,0.449428631442588,-33.710668,151.286896,19.2,10.1,-0.402605627942969,1.6094379124341,"Good",2019,9,-0.77656591138136,-0.406588836079742,9.1,"Spring"
"18968","Northern Sydney","Northern Beaches Council","South Steyne Beach","08:00:00",3,-1.00115204513246,0.321787785323759,-33.79889,151.2903,19.2,10.1,-0.402605627942969,1.38629436111989,"Good",2019,9,-0.77656591138136,-1.38789143479077,9.1,"Spring"
"18969","Northern Sydney","Northern Beaches Council","Collaroy Beach","09:30:00",0,-1.00115204513246,0.275372932189639,-33.732619,151.302884,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18970","Northern Sydney","Northern Beaches Council","Avalon Beach","11:17:00",0,-0.252627847858275,0.321787785323759,-33.635658,151.332569,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18971","Northern Sydney","Northern Beaches Council","North Narrabeen Beach","09:40:00",0,-0.252627847858275,-0.00311618661507857,-33.705557,151.306407,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18972","Northern Sydney","Northern Beaches Council","Bungan Beach","10:40:00",0,-0.252627847858275,0.275372932189639,-33.665919,151.320776,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18973","Northern Sydney","Northern Beaches Council","Palm Beach","11:50:00",0,-0.626889946495367,0.321787785323759,-33.598779,151.325824,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18974","Northern Sydney","Northern Beaches Council","Bilgola Beach","11:00:00",0,-0.252627847858275,0.298580358756699,-33.645256,151.328774,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18975","Northern Sydney","Northern Beaches Council","Turimetta Beach","10:05:00",0,-0.252627847858275,0.310184072040229,-33.698084,151.310937,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18976","Northern Sydney","Northern Beaches Council","South Curl Curl Beach","08:40:00",0,-1.00115204513246,0.333391498607289,-33.773397,151.293337,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18977","Northern Sydney","Northern Beaches Council","Whale Beach","11:35:00",0,-0.626889946495367,0.298580358756699,-33.611207,151.332254,19.2,10.1,-0.402605627942969,0,"Good",2019,9,-0.77656591138136,0,9.1,"Spring"
"18978","Northern Sydney","Northern Beaches Council","Shelly Beach (Manly)","08:07:00",7,-1.00115204513246,0.22895807905552,-33.800514,151.297668,19.2,10.1,-0.402605627942969,2.07944154167984,"Good",2019,9,-0.77656591138136,-2.08183715218616,9.1,"Spring"
"18979","Southern Sydney","Sutherland Shire Council","Wanda Beach","09:16:00",0,-0.626889946495367,0.286976645473169,-34.04393,151.1622,20.3,15.2,-0.370161150349384,0,"Good",2019,9,-0.678661051617257,0,5.1,"Spring"
"18980","Western Sydney","Hawkesbury City Council","Windsor Beach","11:44:00",49,-1.00115204513246,-5.93180141456902,-33.6044834,150.8170393,20.3,15.2,-0.370161150349384,3.91202300542815,"Good",2019,9,-0.678661051617257,-3.91652983248962,5.1,"Spring"
"18981","Sydney City","Waverley Council","Bondi Beach","12:38:00",4,-0.252627847858275,0.26376921890611,-33.891157,151.278267,20.3,15.2,-0.370161150349384,1.6094379124341,"Good",2019,9,-0.678661051617257,-0.406588836079742,5.1,"Spring"
"18982","Southern Sydney","Sutherland Shire Council","South Cronulla Beach","09:41:00",1,-1.00115204513246,0.124524659503751,-34.055497,151.155347,20.3,15.2,-0.370161150349384,0.693147180559945,"Good",2019,9,-0.678661051617257,-0.693945717395387,5.1,"Spring"
"18983","Western Sydney","Hawkesbury City Council","Yarramundi Reserve","12:23:00",90,-2.12393834104373,-5.95895410365248,-33.6091226,150.6978862,20.3,15.2,-0.370161150349384,4.51085950651685,"Good",2019,9,-0.678661051617257,-9.58078745695275,5.1,"Spring"
"18984","Sydney City","Randwick City Council","South Maroubra Beach","11:24:00",10,0.121634250778816,0.21735436577199,-33.951378,151.257322,20.3,15.2,-0.370161150349384,2.39789527279837,"Good",2019,9,-0.678661051617257,0.291666194952895,5.1,"Spring"
"18985","Southern Sydney","Sutherland Shire Council","Boat Harbour","08:35:00",5,-0.626889946495367,0.298580358756699,-34.038723,151.200127,20.3,15.2,-0.370161150349384,1.79175946922805,"Good",2019,9,-0.678661051617257,-1.12323599779694,5.1,"Spring"
"18986","Southern Sydney","Sutherland Shire Council","North Cronulla Beach","09:30:00",1,-1.00115204513246,0.13612837278728,-34.05101,151.15659,20.3,15.2,-0.370161150349384,0.693147180559945,"Good",2019,9,-0.678661051617257,-0.693945717395387,5.1,"Spring"
"18987","Southern Sydney","Sutherland Shire Council","Shelly Beach (Sutherland)","09:51:00",0,-0.626889946495367,0.1825432259214,-34.06412,151.15542,20.3,15.2,-0.370161150349384,0,"Good",2019,9,-0.678661051617257,0,5.1,"Spring"
"18988","Sydney City","Waverley Council","Tamarama Beach","12:28:00",1,-0.252627847858275,0.321787785323759,-33.900805,151.270734,20.3,15.2,-0.370161150349384,0.693147180559945,"Good",2019,9,-0.678661051617257,-0.17510828047389,5.1,"Spring"
